-------------------Chip Info----------------------

Bounding Chip area: 7310
Bounding Chip dimensions: 86x85


Actual Chip area: 7480
Actual Chip dimensions: 88x85

Initial HPWL: 191188
After Annealing HPWL: 136356
Annealing Execution Time: 1953.77s

-------------------Gate Info----------------------
INP-1: x=61, y=9
NOR-4900: x=48, y=13
NOR-4901: x=58, y=5
NOR-4904: x=51, y=46
NOR-4907: x=24, y=12
NOR-4911: x=84, y=59
NOR-4912: x=79, y=42
NOR-4913: x=6, y=5
NOR-4916: x=18, y=64
NOR-4920: x=71, y=39
NOR-4921: x=76, y=15
NOR-4922: x=65, y=37
NOR-4925: x=64, y=15
NOR-4928: x=9, y=23
NOR-4932: x=49, y=32
NOR-4933: x=61, y=40
NOR-4934: x=61, y=61
NOR-4937: x=66, y=47
NOR-4941: x=72, y=38
NOR-4942: x=49, y=83
NOR-4943: x=84, y=71
NOR-4946: x=39, y=26
NOR-4947: x=3, y=60
NOR-4950: x=45, y=20
NOR-4953: x=54, y=28
NOR-4956: x=36, y=19
NOR-4959: x=57, y=74
NOR-4963: x=39, y=52
NOR-4964: x=35, y=0
NOR-4965: x=82, y=11
NOR-4968: x=15, y=36
NOR-4972: x=56, y=75
NOR-4973: x=9, y=64
NOR-4974: x=51, y=47
NOR-4977: x=82, y=12
NOR-4980: x=55, y=25
NOR-4984: x=6, y=30
NOR-4985: x=3, y=25
NOR-4986: x=36, y=16
NOR-4989: x=58, y=70
NOR-4993: x=26, y=72
NOR-4994: x=76, y=48
NOR-4995: x=30, y=52
NOR-4998: x=82, y=61
NOR-5001: x=57, y=68
NOR-5005: x=69, y=62
NOR-5009: x=56, y=37
NOR-5013: x=58, y=73
NOR-5017: x=18, y=19
NOR-5021: x=78, y=77
NOR-5022: x=52, y=77
NOR-5023: x=24, y=41
NOR-5026: x=68, y=3
NOR-5030: x=0, y=22
NOR-5031: x=18, y=7
NOR-5032: x=12, y=49
NOR-5035: x=9, y=12
NOR-5038: x=47, y=50
NOR-5042: x=84, y=7
NOR-5043: x=76, y=1
NOR-5044: x=6, y=13
NOR-5047: x=36, y=74
NOR-5051: x=55, y=65
NOR-5052: x=43, y=63
NOR-5053: x=66, y=50
NOR-5056: x=70, y=70
NOR-5059: x=21, y=44
NOR-5063: x=78, y=59
NOR-5064: x=54, y=74
NOR-5065: x=78, y=53
NOR-5066: x=77, y=79
NOR-5067: x=48, y=30
NOR-5068: x=81, y=31
NOR-5069: x=31, y=61
NOR-5070: x=62, y=57
NOR-5071: x=30, y=7
NOR-5072: x=6, y=11
NOR-5073: x=81, y=71
NOR-5076: x=37, y=77
NOR-5080: x=0, y=5
NOR-5081: x=48, y=20
NOR-5082: x=79, y=11
NOR-5085: x=10, y=5
NOR-5088: x=81, y=43
NOR-5092: x=36, y=6
NOR-5093: x=30, y=12
NOR-5094: x=81, y=10
NOR-5097: x=42, y=24
NOR-5101: x=24, y=21
NOR-5102: x=6, y=49
NOR-5103: x=60, y=68
NOR-5106: x=49, y=80
NOR-5109: x=57, y=41
NOR-5113: x=15, y=20
NOR-5114: x=6, y=20
NOR-5115: x=40, y=73
NOR-5118: x=81, y=16
NOR-5121: x=58, y=15
NOR-5124: x=59, y=75
NOR-5127: x=36, y=14
NOR-5130: x=84, y=83
NOR-5134: x=46, y=82
NOR-5135: x=74, y=75
NOR-5136: x=27, y=30
NOR-5139: x=74, y=14
NOR-5142: x=0, y=0
NOR-5146: x=80, y=37
NOR-5147: x=72, y=49
NOR-5148: x=20, y=0
NOR-5151: x=24, y=45
NOR-5155: x=19, y=39
NOR-5156: x=0, y=25
NOR-5157: x=19, y=25
NOR-5160: x=36, y=46
NOR-5163: x=45, y=44
NOR-5167: x=51, y=27
NOR-5168: x=82, y=0
NOR-5169: x=6, y=1
NOR-5172: x=21, y=66
NOR-5176: x=64, y=35
NOR-5180: x=80, y=79
NOR-5184: x=43, y=32
NOR-5188: x=84, y=43
NOR-5192: x=79, y=65
NOR-5193: x=78, y=75
NOR-5194: x=79, y=73
NOR-5197: x=61, y=78
NOR-5200: x=34, y=40
NOR-5204: x=24, y=53
NOR-5205: x=24, y=14
NOR-5206: x=73, y=35
NOR-5209: x=12, y=30
NOR-5213: x=67, y=33
NOR-5214: x=12, y=59
NOR-5215: x=12, y=65
NOR-5218: x=0, y=81
NOR-5221: x=81, y=7
NOR-5225: x=18, y=49
NOR-5226: x=45, y=23
NOR-5227: x=40, y=35
NOR-5230: x=68, y=17
NOR-5234: x=27, y=65
NOR-5235: x=34, y=70
NOR-5236: x=80, y=78
NOR-5239: x=81, y=44
NOR-5240: x=45, y=7
NOR-5241: x=64, y=54
NOR-5244: x=42, y=49
NOR-5245: x=53, y=57
NOR-5246: x=12, y=26
NOR-5249: x=28, y=83
NOR-5250: x=37, y=83
NOR-5251: x=78, y=49
NOR-5254: x=52, y=78
NOR-5255: x=75, y=62
NOR-5256: x=48, y=44
NOR-5259: x=74, y=78
NOR-5262: x=61, y=73
NOR-5266: x=31, y=34
NOR-5267: x=6, y=41
NOR-5268: x=22, y=39
NOR-5271: x=58, y=34
NOR-5275: x=62, y=37
NOR-5276: x=9, y=37
NOR-5277: x=12, y=21
NOR-5280: x=54, y=33
NOR-5283: x=24, y=59
NOR-5287: x=75, y=28
NOR-5288: x=46, y=17
NOR-5289: x=43, y=61
NOR-5292: x=0, y=36
NOR-5296: x=76, y=19
NOR-5297: x=65, y=39
NOR-5298: x=15, y=4
NOR-5301: x=15, y=81
NOR-5304: x=37, y=75
NOR-5308: x=54, y=52
NOR-5309: x=3, y=52
NOR-5312: x=23, y=72
NOR-5315: x=42, y=51
NOR-5318: x=78, y=68
NOR-5322: x=77, y=78
NOR-5323: x=77, y=72
NOR-5324: x=3, y=24
NOR-5327: x=40, y=61
NOR-5331: x=69, y=26
NOR-5332: x=12, y=24
NOR-5333: x=24, y=27
NOR-5336: x=36, y=53
NOR-5339: x=17, y=0
NOR-5343: x=10, y=61
NOR-5344: x=18, y=37
NOR-5345: x=58, y=58
NOR-5348: x=3, y=73
NOR-5352: x=12, y=35
NOR-5353: x=12, y=38
NOR-5354: x=83, y=37
NOR-5357: x=73, y=25
NOR-5360: x=9, y=31
NOR-5364: x=58, y=65
NOR-5365: x=9, y=59
NOR-5366: x=52, y=58
NOR-5370: x=18, y=81
NOR-5374: x=81, y=28
NOR-5378: x=41, y=72
NOR-5379: x=21, y=55
NOR-5380: x=49, y=70
NOR-5383: x=3, y=16
NOR-5387: x=27, y=41
NOR-5388: x=78, y=56
NOR-5389: x=21, y=69
NOR-5392: x=52, y=22
NOR-5395: x=52, y=75
NOR-5399: x=19, y=32
NOR-5400: x=30, y=21
NOR-5401: x=36, y=20
NOR-5404: x=71, y=21
NOR-5408: x=9, y=52
NOR-5409: x=31, y=77
NOR-5410: x=15, y=49
NOR-5413: x=21, y=64
NOR-5416: x=84, y=31
NOR-5420: x=46, y=63
NOR-5421: x=80, y=6
NOR-5422: x=36, y=27
NOR-5425: x=6, y=83
NOR-5426: x=46, y=70
NOR-5427: x=25, y=83
NOR-5428: x=54, y=45
NOR-5429: x=82, y=82
NOR-5430: x=76, y=22
NOR-5431: x=15, y=56
NOR-5434: x=9, y=56
NOR-5438: x=30, y=15
NOR-5439: x=24, y=18
NOR-5440: x=6, y=24
NOR-5443: x=82, y=47
NOR-5446: x=49, y=84
NOR-5450: x=12, y=83
NOR-5451: x=3, y=32
NOR-5452: x=0, y=35
NOR-5455: x=57, y=8
NOR-5459: x=82, y=65
NOR-5460: x=79, y=40
NOR-5461: x=56, y=3
NOR-5464: x=58, y=11
NOR-5467: x=0, y=74
NOR-5471: x=70, y=42
NOR-5472: x=82, y=29
NOR-5473: x=48, y=67
NOR-5476: x=21, y=78
NOR-5480: x=21, y=71
NOR-5483: x=49, y=34
NOR-5486: x=80, y=72
NOR-5489: x=12, y=27
NOR-5493: x=12, y=67
NOR-5494: x=52, y=42
NOR-5495: x=51, y=68
NOR-5498: x=63, y=28
NOR-5501: x=55, y=22
NOR-5505: x=33, y=69
NOR-5506: x=21, y=73
NOR-5507: x=37, y=18
NOR-5510: x=13, y=25
NOR-5514: x=52, y=25
NOR-5515: x=73, y=22
NOR-5516: x=71, y=67
NOR-5519: x=81, y=62
NOR-5522: x=39, y=31
NOR-5526: x=6, y=40
NOR-5527: x=34, y=61
NOR-5528: x=24, y=28
NOR-5531: x=69, y=23
NOR-5535: x=21, y=34
NOR-5536: x=21, y=74
NOR-5537: x=12, y=53
NOR-5540: x=39, y=20
NOR-5544: x=40, y=25
NOR-5548: x=51, y=76
NOR-5552: x=9, y=15
NOR-5553: x=48, y=28
NOR-5554: x=49, y=48
NOR-5557: x=38, y=50
NOR-5560: x=67, y=82
NOR-5564: x=0, y=9
NOR-5565: x=46, y=25
NOR-5566: x=37, y=54
NOR-5569: x=48, y=33
NOR-5573: x=31, y=5
NOR-5574: x=21, y=56
NOR-5575: x=18, y=36
NOR-5578: x=21, y=27
NOR-5581: x=33, y=67
NOR-5585: x=39, y=16
NOR-5586: x=60, y=20
NOR-5587: x=0, y=33
NOR-5590: x=34, y=34
NOR-5594: x=76, y=82
NOR-5595: x=77, y=21
NOR-5596: x=15, y=72
NOR-5599: x=9, y=24
NOR-5602: x=9, y=17
NOR-5606: x=74, y=79
NOR-5607: x=68, y=4
NOR-5608: x=39, y=64
NOR-5611: x=30, y=45
NOR-5612: x=27, y=15
NOR-5613: x=33, y=21
NOR-5616: x=55, y=84
NOR-5617: x=46, y=73
NOR-5618: x=21, y=36
NOR-5621: x=49, y=22
NOR-5624: x=18, y=43
NOR-5628: x=9, y=46
NOR-5629: x=81, y=83
NOR-5630: x=12, y=32
NOR-5633: x=9, y=43
NOR-5637: x=69, y=76
NOR-5638: x=51, y=44
NOR-5639: x=6, y=72
NOR-5642: x=39, y=12
NOR-5645: x=46, y=35
NOR-5649: x=3, y=75
NOR-5650: x=51, y=53
NOR-5651: x=30, y=31
NOR-5654: x=42, y=64
NOR-5658: x=30, y=27
NOR-5659: x=18, y=16
NOR-5660: x=40, y=60
NOR-5663: x=76, y=45
NOR-5666: x=9, y=55
NOR-5670: x=67, y=61
NOR-5671: x=33, y=16
NOR-5672: x=52, y=29
NOR-5673: x=66, y=19
NOR-5676: x=62, y=72
NOR-5679: x=27, y=37
NOR-5683: x=63, y=43
NOR-5684: x=12, y=8
NOR-5685: x=82, y=52
NOR-5688: x=43, y=77
NOR-5692: x=30, y=68
NOR-5693: x=3, y=68
NOR-5694: x=35, y=50
NOR-5697: x=63, y=41
NOR-5700: x=6, y=21
NOR-5704: x=12, y=2
NOR-5705: x=49, y=15
NOR-5706: x=46, y=32
NOR-5709: x=54, y=31
NOR-5713: x=9, y=10
NOR-5714: x=57, y=23
NOR-5715: x=57, y=59
NOR-5718: x=45, y=24
NOR-5721: x=34, y=35
NOR-5725: x=18, y=34
NOR-5726: x=9, y=14
NOR-5727: x=28, y=5
NOR-5730: x=67, y=48
NOR-5734: x=52, y=35
NOR-5738: x=40, y=22
NOR-5739: x=33, y=28
NOR-5740: x=12, y=1
NOR-5743: x=66, y=24
NOR-5747: x=24, y=46
NOR-5748: x=0, y=78
NOR-5749: x=49, y=25
NOR-5752: x=12, y=54
NOR-5755: x=43, y=40
NOR-5759: x=49, y=21
NOR-5760: x=21, y=13
NOR-5761: x=15, y=13
NOR-5764: x=19, y=77
NOR-5768: x=76, y=84
NOR-5769: x=67, y=21
NOR-5770: x=60, y=26
NOR-5773: x=22, y=57
NOR-5776: x=79, y=58
NOR-5780: x=52, y=34
NOR-5781: x=36, y=51
NOR-5782: x=15, y=18
NOR-5785: x=42, y=71
NOR-5786: x=47, y=72
NOR-5787: x=55, y=34
NOR-5788: x=74, y=17
NOR-5789: x=39, y=38
NOR-5792: x=67, y=2
NOR-5796: x=76, y=51
NOR-5797: x=27, y=68
NOR-5798: x=42, y=76
NOR-5801: x=3, y=33
NOR-5804: x=54, y=47
NOR-5808: x=33, y=10
NOR-5809: x=63, y=13
NOR-5810: x=24, y=10
NOR-5813: x=0, y=15
NOR-5817: x=27, y=82
NOR-5818: x=27, y=67
NOR-5819: x=61, y=54
NOR-5822: x=69, y=74
NOR-5825: x=39, y=59
NOR-5829: x=55, y=35
NOR-5830: x=73, y=82
NOR-5831: x=42, y=47
NOR-5834: x=75, y=44
NOR-5837: x=57, y=10
NOR-5840: x=48, y=45
NOR-5844: x=42, y=26
NOR-5845: x=70, y=29
NOR-5846: x=42, y=31
NOR-5849: x=72, y=53
NOR-5852: x=3, y=61
NOR-5856: x=30, y=55
NOR-5857: x=62, y=17
NOR-5858: x=27, y=8
NOR-5861: x=15, y=22
NOR-5865: x=30, y=49
NOR-5866: x=6, y=42
NOR-5867: x=27, y=45
NOR-5870: x=13, y=63
NOR-5873: x=63, y=38
NOR-5877: x=30, y=22
NOR-5878: x=46, y=57
NOR-5879: x=60, y=55
NOR-5882: x=70, y=52
NOR-5886: x=24, y=49
NOR-5890: x=40, y=42
NOR-5891: x=0, y=60
NOR-5892: x=36, y=17
NOR-5895: x=9, y=0
NOR-5898: x=72, y=7
NOR-5902: x=21, y=67
NOR-5903: x=25, y=40
NOR-5904: x=30, y=19
NOR-5907: x=15, y=10
NOR-5911: x=6, y=51
NOR-5912: x=71, y=0
NOR-5913: x=3, y=6
NOR-5916: x=3, y=44
NOR-5919: x=81, y=66
NOR-5923: x=69, y=7
NOR-5924: x=70, y=27
NOR-5925: x=12, y=42
NOR-5928: x=82, y=60
NOR-5929: x=82, y=34
NOR-5930: x=72, y=46
NOR-5933: x=0, y=65
NOR-5934: x=9, y=42
NOR-5935: x=58, y=32
NOR-5938: x=12, y=13
NOR-5941: x=9, y=20
NOR-5945: x=33, y=2
NOR-5946: x=36, y=2
NOR-5947: x=12, y=28
NOR-5950: x=42, y=11
NOR-5954: x=37, y=32
NOR-5955: x=15, y=17
NOR-5956: x=12, y=20
NOR-5959: x=3, y=66
NOR-5962: x=43, y=17
NOR-5966: x=70, y=65
NOR-5967: x=66, y=69
NOR-5968: x=33, y=13
NOR-5971: x=72, y=31
NOR-5972: x=33, y=47
NOR-5975: x=57, y=71
NOR-5979: x=18, y=11
NOR-5980: x=42, y=16
NOR-5981: x=43, y=5
NOR-5984: x=34, y=4
NOR-5988: x=64, y=1
NOR-5989: x=76, y=2
NOR-5990: x=59, y=37
NOR-5993: x=67, y=11
NOR-5996: x=0, y=43
NOR-6000: x=46, y=29
NOR-6001: x=21, y=19
NOR-6002: x=81, y=64
NOR-6005: x=18, y=30
NOR-6009: x=12, y=74
NOR-6010: x=21, y=75
NOR-6011: x=43, y=18
NOR-6014: x=55, y=5
NOR-6018: x=38, y=37
NOR-6019: x=30, y=16
NOR-6020: x=30, y=23
NOR-6023: x=82, y=2
NOR-6026: x=63, y=23
NOR-6030: x=0, y=14
NOR-6031: x=18, y=13
NOR-6032: x=12, y=34
NOR-6035: x=69, y=51
NOR-6036: x=72, y=16
NOR-6037: x=37, y=60
NOR-6040: x=61, y=45
NOR-6044: x=42, y=10
NOR-6045: x=40, y=1
NOR-6046: x=30, y=13
NOR-6049: x=21, y=50
NOR-6052: x=78, y=26
NOR-6056: x=21, y=22
NOR-6057: x=73, y=34
NOR-6058: x=39, y=13
NOR-6061: x=52, y=63
NOR-6064: x=45, y=45
NOR-6068: x=48, y=46
NOR-6069: x=42, y=45
NOR-6070: x=6, y=32
NOR-6073: x=46, y=22
NOR-6076: x=33, y=82
NOR-6080: x=27, y=64
NOR-6081: x=33, y=8
NOR-6082: x=76, y=25
NOR-6085: x=28, y=35
NOR-6089: x=46, y=54
NOR-6090: x=60, y=47
NOR-6091: x=61, y=70
NOR-6094: x=42, y=66
NOR-6097: x=22, y=5
NOR-6101: x=48, y=49
NOR-6102: x=10, y=3
NOR-6103: x=0, y=72
NOR-6106: x=25, y=70
NOR-6107: x=27, y=43
NOR-6108: x=40, y=17
NOR-6111: x=58, y=83
NOR-6114: x=9, y=69
NOR-6118: x=6, y=10
NOR-6119: x=0, y=46
NOR-6120: x=6, y=71
NOR-6123: x=60, y=59
NOR-6124: x=69, y=16
NOR-6128: x=48, y=38
NOR-6129: x=34, y=22
NOR-6130: x=3, y=19
NOR-6133: x=68, y=14
NOR-6134: x=58, y=22
NOR-6135: x=39, y=10
NOR-6138: x=74, y=37
NOT-6141: x=63, y=52
NOR-6145: x=64, y=67
NOT-6146: x=52, y=80
NOR-6147: x=61, y=84
NOR-6150: x=58, y=77
NOR-6151: x=81, y=23
NOR-6155: x=77, y=6
NOR-6156: x=57, y=46
NOR-6157: x=58, y=42
NOR-6160: x=52, y=5
NOR-6161: x=55, y=60
NOR-6165: x=60, y=56
NOR-6166: x=51, y=38
NOR-6167: x=24, y=56
NOR-6170: x=40, y=40
NOR-6171: x=77, y=80
NOR-6175: x=75, y=74
NOR-6176: x=49, y=75
NOR-6177: x=27, y=84
NOR-6180: x=61, y=83
NOR-6181: x=18, y=62
NOR-6185: x=34, y=42
NOR-6186: x=6, y=43
NOR-6187: x=39, y=11
NOR-6190: x=9, y=66
NOR-6191: x=59, y=57
NOR-6195: x=82, y=42
NOR-6196: x=48, y=8
NOR-6197: x=63, y=16
NOR-6200: x=43, y=9
NOR-6201: x=60, y=7
NOR-6205: x=55, y=29
NOR-6206: x=63, y=7
NOR-6207: x=31, y=9
NOR-6210: x=66, y=26
NOR-6211: x=31, y=80
NOR-6215: x=3, y=59
NOR-6216: x=69, y=59
NOR-6217: x=40, y=54
NOR-6220: x=84, y=56
NOR-6221: x=6, y=64
NOR-6225: x=33, y=45
NOR-6226: x=42, y=7
NOR-6227: x=79, y=84
NOR-6230: x=47, y=0
NOR-6231: x=6, y=31
NOR-6235: x=0, y=23
NOR-6236: x=3, y=20
NOR-6237: x=72, y=8
NOR-6240: x=31, y=18
NOR-6241: x=64, y=34
NOR-6245: x=18, y=79
NOR-6246: x=64, y=5
NOR-6247: x=64, y=25
NOR-6250: x=52, y=60
NOR-6251: x=64, y=73
NOR-6255: x=61, y=34
NOR-6256: x=65, y=57
NOR-6257: x=57, y=50
NOR-6260: x=71, y=37
NOR-6261: x=40, y=84
NOR-6265: x=61, y=63
NOR-6266: x=72, y=44
NOR-6267: x=37, y=35
NOR-6270: x=30, y=66
NOR-6271: x=18, y=28
NOR-6275: x=79, y=30
NOR-6276: x=51, y=7
NOR-6277: x=51, y=56
NOR-6280: x=50, y=72
NOR-6281: x=80, y=3
NOR-6285: x=66, y=46
NOR-6286: x=30, y=38
NOR-6287: x=3, y=71
NOR-6288: x=58, y=48
-------------------Chip Layout----------------------

------ Row 0 : width 88 ------
| NOR-5142 | AND-1065 | NOR-3127 | NOR-5895 | INP-137 | NOR-2950 | INP-528 | NOR-5339 | NOR-5148 | AND-981 | NOR-1803 | NOR-1879 | NOR-2659 | NOR-4964 | NOR-3645 | NOR-1799 | NOR-4318 | NOR-6230 | NOR-4875 | NOR-1869 | NOR-4488 | AND-906 | AND-876 | NOR-4754 | NOR-2028 | NOR-5912 | NOT-1319 | NOR-4817 | INP-18 | NOR-2732 | NOR-5168 | AND-687 | 

------ Row 1 : width 86 ------
| NOR-4742 | AND-573 | NOR-5169 | AND-579 | NOR-5740 | NOR-2739 | NOR-2558 | NOR-2991 | NOR-2184 | NOR-3155 | NOR-2674 | NOR-4444 | NOT-1386 | NOR-2348 | NOR-6045 | NOR-3815 | NOR-1494 | NOR-2025 | NOR-1850 | NOR-3360 | NOR-4801 | NOR-2289 | NOR-5988 | NOR-4854 | NOR-4833 | AND-915 | NOR-5043 | OUTP-5308 | NOR-4899 | NOR-3772 | 

------ Row 2 : width 88 ------
| NOR-3002 | NOR-2843 | NOR-1741 | NOR-2209 | NOR-5704 | AND-1275 | NOR-2603 | NOR-4091 | NOR-2724 | NOR-2657 | NOR-4689 | NOR-5945 | NOR-5946 | AND-600 | NOT-1343 | NOR-4354 | NOR-3586 | NOR-4760 | NOR-4150 | NOR-4692 | NOR-3986 | NOR-4800 | NOR-3646 | NOR-5792 | NOR-2687 | NOR-1609 | NOR-5989 | AND-816 | NOR-6023 | AND-1230 | 

------ Row 3 : width 86 ------
| NOR-3800 | NOR-3873 | INP-103 | NOR-2171 | NOR-6102 | NOR-1548 | NOR-4377 | OUTP-3895 | NOR-1947 | NOR-3157 | NOR-1819 | AND-1143 | NOR-3959 | NOR-1870 | NOR-4319 | AND-1017 | NOR-3458 | NOR-4557 | NOR-3818 | NOR-4361 | NOR-5461 | NOR-3124 | NOR-4190 | NOR-3152 | NOR-5026 | NOR-1744 | NOR-3397 | NOR-2251 | NOR-6281 | NOR-1685 | 

------ Row 4 : width 84 ------
| NOR-2700 | NOR-4895 | NOR-4287 | NOR-1983 | NOR-4550 | NOR-5298 | NOR-3156 | NOT-1363 | NOR-2516 | NOR-4530 | NOR-4236 | NOR-4509 | NOR-5984 | NOT-1398 | NOR-2994 | NOR-4122 | NOR-3064 | NOR-2414 | NOR-3845 | AND-1194 | NOR-3846 | NOR-4310 | AND-546 | AND-1107 | NOR-5607 | NOR-3776 | NOR-3132 | NOR-2517 | NOT-1392 | AND-567 | 

------ Row 5 : width 88 ------
| NOR-5080 | NOR-4604 | NOR-4913 | OUTP-4591 | NOR-5085 | AND-810 | NOR-3037 | NOR-3043 | NOR-6097 | NOR-2942 | NOR-5727 | NOR-5573 | NOR-4172 | AND-1158 | NOR-1926 | NOR-5981 | NOR-4278 | NOR-4417 | NOR-6160 | NOR-6014 | NOR-4901 | NOR-3046 | NOR-6246 | NOR-3062 | NOR-3889 | AND-705 | AND-588 | AND-1134 | NOR-2196 | NOR-2257 | 

------ Row 6 : width 86 ------
| NOR-2801 | NOR-5913 | NOR-2446 | NOR-4582 | NOR-2548 | NOR-3582 | NOR-2954 | NOR-3171 | AND-1221 | NOR-3842 | NOR-2210 | AND-993 | NOR-5092 | NOR-1840 | NOR-4450 | NOR-3421 | NOR-4200 | AND-867 | OUTP-6200 | AND-1161 | NOR-2938 | NOR-4709 | NOR-2334 | AND-1095 | NOR-1507 | NOR-2570 | OUTP-2548 | NOR-6155 | NOR-5421 | NOR-1624 | 

------ Row 7 : width 87 ------
| NOR-2744 | NOR-3338 | NOR-1395 | NOR-3170 | AND-1272 | NOR-3010 | NOR-5031 | NOR-2093 | AND-714 | NOR-2533 | NOR-5071 | NOR-3519 | NOR-3797 | NOR-4591 | NOR-6226 | NOR-5240 | NOR-4189 | NOR-6276 | AND-1281 | NOR-3243 | NOR-6201 | NOR-6206 | NOR-2013 | NOR-5923 | NOR-5898 | NOR-1502 | NOR-4398 | NOR-5221 | NOR-5042 | 

------ Row 8 : width 87 ------
| NOR-2818 | NOR-2671 | NOR-4356 | NOR-2847 | NOR-5684 | NOR-2607 | NOR-2998 | AND-846 | NOR-2475 | NOR-5858 | NOR-3103 | NOR-6081 | NOR-2993 | NOR-2206 | NOR-2285 | NOR-1387 | NOR-6196 | NOR-4067 | AND-984 | NOR-5455 | NOR-2305 | NOR-1628 | AND-972 | AND-1053 | NOR-6237 | NOR-4012 | NOR-2773 | NOR-3248 | AND-975 | 

------ Row 9 : width 83 ------
| NOR-5564 | NOR-2330 | NOR-3780 | NOR-2884 | AND-1089 | NOR-1987 | NOR-2899 | INP-511 | NOR-1440 | NOR-4515 | NOR-2846 | NOR-6207 | NOR-1807 | AND-1164 | NOR-2777 | NOR-6200 | NOR-4461 | NOR-3244 | NOR-4460 | NOR-1568 | NOR-4130 | INP-1 | NOR-4687 | AND-765 | NOR-2864 | NOR-3499 | NOR-4860 | NOR-4708 | AND-894 | 

------ Row 10 : width 87 ------
| NOR-3441 | NOR-3757 | NOR-6118 | NOR-5713 | NOR-4633 | NOR-5907 | NOR-2159 | NOR-1425 | NOR-5810 | NOR-1856 | NOR-3735 | NOR-5808 | AND-630 | NOR-6135 | NOR-6044 | NOR-2661 | NOR-1783 | NOR-2113 | NOR-4622 | NOR-5837 | NOR-4802 | NOR-3185 | NOR-1704 | NOR-4395 | NOR-2186 | NOR-4570 | NOR-4420 | NOR-5094 | NOR-1714 | 

------ Row 11 : width 85 ------
| NOR-4507 | AND-621 | NOR-5072 | NOR-4350 | NOR-2142 | AND-795 | NOR-5979 | NOR-4405 | NOR-3417 | AND-900 | NOR-4524 | NOR-1951 | NOR-2410 | NOR-6187 | NOR-5950 | NOR-2823 | AND-1056 | NOR-2313 | INP-324 | NOR-4217 | NOR-5464 | NOR-3187 | NOR-4344 | NOR-5993 | AND-1155 | NOR-4478 | NOR-2648 | NOR-5082 | NOR-4965 | 

------ Row 12 : width 85 ------
| NOR-2816 | AND-789 | NOR-3510 | NOR-5035 | NOR-3813 | NOR-2753 | NOR-4462 | NOR-1684 | NOR-4907 | NOR-3470 | NOR-5093 | NOR-4229 | NOR-2006 | NOR-5642 | NOR-3760 | NOR-1698 | NOR-4224 | NOR-4335 | NOR-3542 | NOR-4880 | NOR-4482 | NOR-1566 | NOR-4140 | NOR-2018 | AND-1008 | NOR-1826 | NOR-1556 | INP-494 | NOR-4977 | 

------ Row 13 : width 87 ------
| NOR-3001 | NOR-3541 | NOR-5044 | AND-861 | NOR-5938 | NOR-5761 | NOR-6031 | NOR-5760 | NOR-4613 | NOR-2488 | NOR-6046 | NOR-5968 | NOR-4466 | NOR-6058 | NOR-4302 | NOR-4540 | NOR-4900 | NOR-2133 | NOR-4364 | NOR-4427 | NOR-3595 | NOR-5809 | NOR-1664 | NOR-3070 | NOR-4725 | NOR-3199 | NOR-2335 | AND-699 | NOR-3310 | 

------ Row 14 : width 83 ------
| NOR-6030 | NOR-3681 | AND-1218 | NOR-5726 | NOR-2081 | NOR-1437 | NOR-4180 | NOR-1871 | NOR-5205 | AND-852 | NOR-1567 | NOR-1831 | NOR-5127 | NOR-1720 | AND-1149 | NOR-1516 | NOR-4643 | NOT-1400 | NOR-3905 | NOR-1775 | AND-1050 | NOR-2791 | AND-1224 | INP-222 | NOR-6133 | NOR-4671 | NOR-5139 | NOR-3145 | NOR-4061 | 

------ Row 15 : width 85 ------
| NOR-5813 | NOR-2156 | NOR-2881 | NOR-5552 | NOR-4401 | NOR-2073 | NOR-4225 | NOR-2934 | AND-690 | NOR-5612 | NOR-5438 | NOR-1546 | OUTP-4946 | NOR-4561 | AND-1239 | AND-1029 | NOR-3852 | NOR-5705 | AND-1179 | NOR-4544 | NOR-5121 | NOR-1375 | NOR-4925 | NOR-4254 | AND-1215 | NOR-4393 | NOR-4921 | NOR-4526 | NOR-4611 | 

------ Row 16 : width 87 ------
| NOR-3516 | NOR-5383 | NOR-2658 | NOR-1923 | NOR-4621 | NOR-1512 | NOR-5659 | AND-1011 | NOR-3520 | NOR-3193 | NOR-6019 | NOR-5671 | NOR-4986 | NOR-5585 | NOR-5980 | AND-708 | NOR-2545 | NOR-1849 | AND-759 | AND-948 | NOR-4698 | NOR-6197 | NOR-3603 | NOR-6124 | NOR-6036 | NOR-1890 | NOR-2386 | NOR-5118 | NOR-1876 | 

------ Row 17 : width 83 ------
| NOR-4306 | NOR-1498 | NOR-2946 | NOR-5602 | NOR-2662 | NOR-5955 | NOR-4339 | NOR-1397 | NOR-3734 | NOR-3409 | NOR-2349 | NOR-1547 | NOR-5892 | OUTP-1581 | NOR-6108 | NOR-5962 | NOR-5288 | NOR-4781 | NOR-3598 | NOR-3475 | INP-477 | NOR-2438 | NOR-5857 | AND-693 | NOR-5230 | NOR-2640 | NOR-5788 | NOR-4571 | AND-1191 | 

------ Row 18 : width 83 ------
